country,port_code,port_name,esp_port_name,gfw_port_label,lat,lon
ESP,ESSCR,San Carlos De La Rápita,San Carlos de la Rápita,SAN CARLOS,40.582276670189856,0.598944680763368
ESP,ESAQA,Altea,Altea,ALTEA,38.5722757123713,-0.05905901096276701
ESP,ESCAS,Castellón De La Plana,Castellon de la Plana (El Grao),CASTELLON,39.96257249514002,0.014212038647362524
ESP,ESCBL,Cambrils,Cambrils,CAMBRILS,41.061588474917066,1.0619661689040258
ESP,ESTOR,Torrevieja,Torrevieja,TORREVIEJA,37.967909867449016,-0.6838055459280579
ESP,ESVZR,Vinaroz,Vinaroz,VINAROS,40.4645610592695,0.47419156383798267
ESP,ESBCN,Barcelona,Barcelona,BARCELONA,41.35698672805218,2.166980238941886
ESP,ESTAR,Tarragona,Tarragona,TARRAGONA,41.10766692387898,1.2443724069441036
ESP,ESCLP,Calpe,Calpe,CALPE,38.63738024324044,0.06864924650761994
ESP,ESROS,Rosas,Rosas,ROSES,42.252082863998496,3.1781321426520353
ESP,ESGAN,Gandia,Gandia,GANDIA,38.993915871315046,-0.15505688673728324
ESP,ESPAL,Palamós,Palamós,PALAMOS,41.8434370202461,3.1256683558305958
ESP,ESBRX,Burriana,Burriana,BURRIANA,39.86277671350642,-0.0703487054953276
ESP,ESSPP,San Pedro Del Pinatar,San Pedro del Pinatar,PEDRO PINATAR,37.820981292294924,-0.7534042862678922
ESP,ESQAJ,Port De La Selva,Port de la Selva,ESP-102,42.339715983766645,3.201377927191027
ESP,ESDNA,Denia,Denia,DENIA,38.843099705209255,0.11636903363743806
ESP,ESPNL,Peñíscola,Peñíscola,PENISCOLA,40.355842142134136,0.403591319061395
ESP,ESARN,Arenys De Mar,Arenys de Mar,ARENYS DE MAR,41.577464972490716,2.5593285364357907
ESP,ESSPO,Santa Pola,Santa Pola,SANTA POLA,38.188351760613486,-0.561024268330977
ESP,ESBLA,Blanes,Blanes,BLANES,41.67227129402292,2.7980973698180858
ESP,ESCAR,Cartagena,Cartagena,CARTAGENA,37.58092220117779,-0.9718664211949142
ESP,ESVLC,Valencia,Valencia,VALENCIA,39.45951987371138,-0.32291289859298145
ESP,ESLLC,Llansa,Llansa,LLANCA,42.3740743701163,3.1630012850844125
ESP,ESLAA,Ampolla,Ampolla,NA,40.8,0.7166666666666667
ESP,ESGLE,La Escala,La Escala,ESP-190,42.11807221289751,3.1459226797421564
ESP,ESBNI,Benicarlo,Benicarlo,ESP-259,40.41296370698612,0.4330313700118022
ESP,ESZME,San Pol De Mar,San Pol de Mar,NA,41.6,2.6333333333333333
ESP,ESSFU,San Feliu De Guixols,San Feliu De Guixols,SAN FELIU DE GUIXOLS,41.78727618362793,3.049870100447157
ESP,ESSAG,Sagunto,Sagunto,SAGUNTO,39.648787545473965,-0.21299716890528467
ESP,ESVJY,Villajoyosa,Villajoyosa,LA VILA VILLAJOYOSA,38.50599664917447,-0.2189869363026448
ESP,ESJAV,Javea,Javea,JAVEA,38.7967160765343,0.18648054070116077
ESP,ESERA,Cullera,Cullera,ESP-189,39.1561651571427,-0.25050242354349445
ESP,ESVLG,Vilanova Y La Geltrú,Vilanova y la Geltrú,VILANOVA,41.2111496972173,1.7309090129916247
ESP,ESKLL,L'Ametlla De Mar,La Ametlla De Mar,L'AMETLLA DE MAR,40.880211330140085,0.8029471502040431
ESP,ESCDK,Casas De Alcanar,Casas de Alcanar,ALCANAR,40.557645635942336,0.5733843978229388
ESP,ESCFE,Calafell,Calafell,ESP-257,41.1857904991095,1.6070271303984929
